,Winner ,Loser
1,BRO,CRO
2,MEL,CBY
3,WST,SOU
4,SGI,PEN
5,NQL,CAN
6,SYD,GCT
7,NZL,NEW
8,PAR,MAN
9,SYD,CBY
10,MEL,NZL
11,NQL,BRO
12,NEW,GCT
13,SOU,MAN
14,CRO,CAN
15,PEN,WST
16,PAR,SGI
17,MEL,BRO
18,CBY,NZL
19,GCT,PAR
20,SOU,NEW
21,SYD,PEN
22,MAN,NQL
23,CAN,WST
24,SGI,CRO
25,SYD,SOU
26,PEN,NEW
27,BRO,CAN
28,MAN,CBY
29,CRO,PAR
30,NQL,GCT
31,MEL,WST
32,SGI,NZL
33,BRO,SYD
34,CBY,NEW
35,SOU,PEN
36,SGI,MAN
37,CAN,GCT
38,WST,NQL
39,NZL,PAR
40,CRO,MEL
41,CBY,SOU
42,SYD,NEW
43,BRO,GCT
44,MEL,MAN
45,CAN,NZL
46,SGI,NQL
47,CRO,PEN
48,PAR,WST
